"Plot Title: EC Logger 2"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20636127, SEN S/N: 20636127)","Full Range, μS/cm (LGR S/N: 20636127, SEN S/N: 20636127)","Temp, °C (LGR S/N: 20636127, SEN S/N: 20636127)","Coupler Detached (LGR S/N: 20636127)","End Of File (LGR S/N: 20636127)"
11126,05/16/20 08:15:00 AM,12.2,10.8,9.20,,
11127,05/16/20 08:30:00 AM,12.1,10.8,9.20,,
11128,05/16/20 08:45:00 AM,12.2,10.4,9.24,,
11129,05/16/20 09:00:00 AM,12.3,10.8,9.26,,
11130,05/16/20 09:15:00 AM,12.5,10.8,9.29,,
11131,05/16/20 09:30:00 AM,12.6,10.8,9.32,,
11132,05/16/20 09:45:00 AM,12.6,10.8,9.36,,
11133,05/16/20 10:00:00 AM,12.6,11.5,9.38,,
11134,05/16/20 10:15:00 AM,12.6,10.8,9.42,,
11135,05/16/20 10:30:00 AM,12.6,11.1,9.46,,
11136,05/16/20 10:45:00 AM,12.5,10.8,9.50,,
11137,05/16/20 11:00:00 AM,12.5,10.8,9.54,,
11138,05/16/20 11:15:00 AM,12.4,10.8,9.58,,
11139,05/16/20 11:30:00 AM,12.3,10.8,9.65,,
11140,05/16/20 11:45:00 AM,12.3,10.8,9.71,,
11141,05/16/20 12:00:00 PM,12.3,10.7,9.82,,
11142,05/16/20 12:15:00 PM,12.4,10.7,9.91,,
11143,05/16/20 12:30:00 PM,12.4,10.7,10.01,,
11144,05/16/20 12:45:00 PM,12.4,10.7,10.12,,
11145,05/16/20 01:00:00 PM,12.5,10.7,10.22,,
11146,05/16/20 01:15:00 PM,12.5,10.7,10.37,,
11147,05/16/20 01:30:00 PM,12.5,10.7,10.50,,
11148,05/16/20 01:45:00 PM,12.5,10.7,10.65,,
11149,05/16/20 02:00:00 PM,12.5,10.7,10.75,,
11150,05/16/20 02:15:00 PM,12.6,11.1,10.86,,
11151,05/16/20 02:30:00 PM,12.6,11.1,10.93,,
11152,05/16/20 02:45:00 PM,12.5,10.7,11.01,,
11153,05/16/20 03:00:00 PM,12.5,10.7,11.09,,
11154,05/16/20 03:15:00 PM,12.5,11.1,11.17,,
11155,05/16/20 03:30:00 PM,12.5,11.5,11.28,,
11156,05/16/20 03:45:00 PM,12.6,10.7,11.36,,
11157,05/16/20 04:00:00 PM,12.5,11.1,11.42,,
11158,05/16/20 04:15:00 PM,12.4,10.7,11.46,,
11159,05/16/20 04:30:00 PM,12.4,10.7,11.49,,
11160,05/16/20 04:45:00 PM,12.4,10.7,11.46,,
11161,05/16/20 05:00:00 PM,12.2,10.7,11.37,,
11162,05/16/20 05:15:00 PM,12.2,10.7,11.26,,
11163,05/16/20 05:30:00 PM,12.2,10.7,11.17,,
11164,05/16/20 05:45:00 PM,12.3,10.7,11.05,,
11165,05/16/20 06:00:00 PM,12.3,10.7,10.97,,
11166,05/16/20 06:15:00 PM,12.3,10.7,10.88,,
11167,05/16/20 06:30:00 PM,12.2,10.7,10.79,,
11168,05/16/20 06:45:00 PM,12.0,10.7,10.71,,
11169,05/16/20 07:00:00 PM,12.0,10.7,10.62,,
11170,05/16/20 07:15:00 PM,11.8,10.7,10.50,,
11171,05/16/20 07:30:00 PM,11.8,10.7,10.41,,
11172,05/16/20 07:45:00 PM,11.7,10.7,10.30,,
11173,05/16/20 08:00:00 PM,11.6,10.0,10.17,,
11174,05/16/20 08:15:00 PM,11.5,10.0,10.07,,
11175,05/16/20 08:30:00 PM,11.4,10.0,9.93,,
11176,05/16/20 08:45:00 PM,11.3,10.0,9.83,,
11177,05/16/20 09:00:00 PM,11.2,10.0,9.74,,
11178,05/16/20 09:15:00 PM,11.3,10.0,9.65,,
11179,05/16/20 09:30:00 PM,11.1,10.0,9.55,,
11180,05/16/20 09:45:00 PM,11.1,10.0,9.46,,
11181,05/16/20 10:00:00 PM,11.0,10.0,9.40,,
11182,05/16/20 10:15:00 PM,11.0,10.0,9.32,,
11183,05/16/20 10:30:00 PM,10.9,10.0,9.25,,
11184,05/16/20 10:45:00 PM,10.9,10.0,9.19,,
11185,05/16/20 11:00:00 PM,10.9,10.0,9.12,,
11186,05/16/20 11:15:00 PM,10.9,10.0,9.07,,
11187,05/16/20 11:30:00 PM,10.9,10.0,9.00,,
11188,05/16/20 11:45:00 PM,10.9,10.0,8.95,,
11189,05/17/20 12:00:00 AM,10.8,9.6,8.91,,
11190,05/17/20 12:15:00 AM,10.8,9.6,8.86,,
11191,05/17/20 12:30:00 AM,10.8,9.6,8.83,,
11192,05/17/20 12:45:00 AM,10.7,9.6,8.78,,
11193,05/17/20 01:00:00 AM,10.7,9.6,8.72,,
11194,05/17/20 01:15:00 AM,10.7,10.0,8.69,,
11195,05/17/20 01:30:00 AM,10.7,9.6,8.65,,
11196,05/17/20 01:45:00 AM,10.7,10.0,8.59,,
11197,05/17/20 02:00:00 AM,10.7,9.6,8.55,,
11198,05/17/20 02:15:00 AM,10.7,9.6,8.51,,
11199,05/17/20 02:30:00 AM,10.7,10.0,8.46,,
11200,05/17/20 02:45:00 AM,10.7,10.0,8.42,,
11201,05/17/20 03:00:00 AM,10.7,10.0,8.40,,
11202,05/17/20 03:15:00 AM,10.7,10.0,8.36,,
11203,05/17/20 03:30:00 AM,10.6,10.0,8.32,,
11204,05/17/20 03:45:00 AM,10.6,9.6,8.30,,
11205,05/17/20 04:00:00 AM,10.6,9.6,8.25,,
11206,05/17/20 04:15:00 AM,10.5,10.0,8.22,,
11207,05/17/20 04:30:00 AM,10.6,9.6,8.20,,
11208,05/17/20 04:45:00 AM,10.6,9.6,8.17,,
11209,05/17/20 05:00:00 AM,10.5,10.0,8.16,,
11210,05/17/20 05:15:00 AM,10.5,9.6,8.12,,
11211,05/17/20 05:30:00 AM,10.5,9.6,8.09,,
11212,05/17/20 05:45:00 AM,10.5,9.6,8.05,,
11213,05/17/20 06:00:00 AM,10.5,9.6,8.03,,
11214,05/17/20 06:15:00 AM,10.5,9.3,8.00,,
11215,05/17/20 06:30:00 AM,10.5,10.0,7.96,,
11216,05/17/20 06:45:00 AM,10.5,9.3,7.94,,
11217,05/17/20 07:00:00 AM,10.5,9.7,7.91,,
11218,05/17/20 07:15:00 AM,10.5,9.7,7.90,,
11219,05/17/20 07:30:00 AM,10.6,9.7,7.88,,
11220,05/17/20 07:45:00 AM,10.5,9.7,7.87,,
11221,05/17/20 08:00:00 AM,10.7,9.7,7.86,,
11222,05/17/20 08:15:00 AM,10.7,10.0,7.84,,
11223,05/17/20 08:30:00 AM,10.7,10.0,7.84,,
11224,05/17/20 08:45:00 AM,10.7,9.7,7.86,,
11225,05/17/20 09:00:00 AM,10.6,9.7,7.86,,
11226,05/17/20 09:15:00 AM,10.7,9.7,7.87,,
11227,05/17/20 09:30:00 AM,10.6,9.7,7.90,,
11228,05/17/20 09:45:00 AM,10.5,9.6,7.95,,
11229,05/17/20 10:00:00 AM,10.5,10.0,8.00,,
11230,05/17/20 10:15:00 AM,10.5,9.6,8.05,,
11231,05/17/20 10:30:00 AM,10.5,9.3,8.13,,
11232,05/17/20 10:45:00 AM,10.5,10.0,8.24,,
11233,05/17/20 11:00:00 AM,10.4,9.3,8.36,,
11234,05/17/20 11:15:00 AM,10.4,9.6,8.50,,
11235,05/17/20 11:30:00 AM,10.4,9.6,8.69,,
11236,05/17/20 11:45:00 AM,10.5,9.6,8.86,,
11237,05/17/20 12:00:00 PM,10.6,9.6,9.05,,
11238,05/17/20 12:15:00 PM,10.6,10.0,9.25,,
11239,05/17/20 12:30:00 PM,10.6,9.6,9.45,,
11240,05/17/20 12:45:00 PM,10.7,10.0,9.68,,
11241,05/17/20 01:00:00 PM,10.7,10.0,9.93,,
11242,05/17/20 01:15:00 PM,10.7,10.0,10.15,,
11243,05/17/20 01:30:00 PM,10.9,10.0,10.37,,
11244,05/17/20 01:45:00 PM,10.8,9.6,10.54,,
11245,05/17/20 02:00:00 PM,10.9,10.0,10.68,,
11246,05/17/20 02:15:00 PM,11.1,10.0,10.79,,
11247,05/17/20 02:30:00 PM,11.1,10.0,10.88,,
11248,05/17/20 02:45:00 PM,11.1,10.0,10.92,,
11249,05/17/20 03:00:00 PM,11.1,10.0,10.96,,
11250,05/17/20 03:15:00 PM,11.1,10.0,10.97,,
11251,05/17/20 03:30:00 PM,11.1,9.6,10.97,,
11252,05/17/20 03:45:00 PM,10.9,10.0,10.96,,
11253,05/17/20 04:00:00 PM,10.9,10.0,10.92,,
11254,05/17/20 04:15:00 PM,10.9,10.0,10.90,,
11255,05/17/20 04:30:00 PM,10.8,10.0,10.84,,
11256,05/17/20 04:45:00 PM,10.9,10.0,10.79,,
11257,05/17/20 05:00:00 PM,10.8,10.0,10.72,,
11258,05/17/20 05:15:00 PM,10.8,9.6,10.66,,
11259,05/17/20 05:30:00 PM,10.8,10.0,10.59,,
11260,05/17/20 05:45:00 PM,10.8,10.0,10.51,,
11261,05/17/20 06:00:00 PM,10.8,10.0,10.45,,
11262,05/17/20 06:15:00 PM,10.9,10.0,10.36,,
11263,05/17/20 06:30:00 PM,10.9,10.0,10.28,,
11264,05/17/20 06:45:00 PM,10.8,10.0,10.20,,
11265,05/17/20 07:00:00 PM,10.8,10.0,10.12,,
11266,05/17/20 07:15:00 PM,10.7,9.6,10.04,,
11267,05/17/20 07:30:00 PM,10.6,10.0,9.96,,
11268,05/17/20 07:45:00 PM,10.6,10.0,9.90,,
11269,05/17/20 08:00:00 PM,10.6,9.6,9.82,,
11270,05/17/20 08:15:00 PM,10.6,10.0,9.74,,
11271,05/17/20 08:30:00 PM,10.6,10.0,9.66,,
11272,05/17/20 08:45:00 PM,10.7,9.6,9.59,,
11273,05/17/20 09:00:00 PM,10.8,10.0,9.51,,
11274,05/17/20 09:15:00 PM,10.8,10.0,9.45,,
11275,05/17/20 09:30:00 PM,10.8,10.0,9.40,,
11276,05/17/20 09:45:00 PM,10.8,10.0,9.33,,
11277,05/17/20 10:00:00 PM,10.9,10.0,9.28,,
11278,05/17/20 10:15:00 PM,10.8,10.0,9.22,,
11279,05/17/20 10:30:00 PM,10.8,10.0,9.17,,
11280,05/17/20 10:45:00 PM,10.7,10.0,9.12,,
11281,05/17/20 11:00:00 PM,10.8,10.0,9.08,,
11282,05/17/20 11:15:00 PM,10.8,10.0,9.01,,
11283,05/17/20 11:30:00 PM,10.9,10.0,8.99,,
11284,05/17/20 11:45:00 PM,10.9,10.0,8.92,,
11285,05/18/20 12:00:00 AM,10.9,10.0,8.88,,
11286,05/18/20 12:15:00 AM,10.7,10.0,8.84,,
11287,05/18/20 12:30:00 AM,10.7,10.0,8.79,,
11288,05/18/20 12:45:00 AM,10.8,10.0,8.75,,
11289,05/18/20 01:00:00 AM,10.8,9.6,8.71,,
11290,05/18/20 01:15:00 AM,10.8,9.6,8.67,,
11291,05/18/20 01:30:00 AM,10.7,10.0,8.63,,
11292,05/18/20 01:45:00 AM,10.7,9.6,8.59,,
11293,05/18/20 02:00:00 AM,10.7,10.0,8.55,,
11294,05/18/20 02:15:00 AM,10.7,10.0,8.53,,
11295,05/18/20 02:30:00 AM,10.6,10.0,8.49,,
11296,05/18/20 02:45:00 AM,10.7,10.0,8.46,,
11297,05/18/20 03:00:00 AM,10.7,10.0,8.44,,
11298,05/18/20 03:15:00 AM,10.6,10.0,8.42,,
11299,05/18/20 03:30:00 AM,10.7,9.6,8.40,,
11300,05/18/20 03:45:00 AM,10.6,10.0,8.37,,
11301,05/18/20 04:00:00 AM,10.7,10.0,8.36,,
11302,05/18/20 04:15:00 AM,10.7,10.0,8.34,,
11303,05/18/20 04:30:00 AM,10.6,10.0,8.32,,
11304,05/18/20 04:45:00 AM,10.5,10.0,8.29,,
11305,05/18/20 05:00:00 AM,10.5,9.6,8.25,,
11306,05/18/20 05:15:00 AM,10.4,9.3,8.22,,
11307,05/18/20 05:30:00 AM,10.3,9.3,8.19,,
11308,05/18/20 05:45:00 AM,10.3,9.3,8.16,,
11309,05/18/20 06:00:00 AM,10.3,9.6,8.12,,
11310,05/18/20 06:15:00 AM,10.3,9.3,8.09,,
11311,05/18/20 06:30:00 AM,10.4,9.3,8.08,,
11312,05/18/20 06:45:00 AM,10.4,9.3,8.05,,
11313,05/18/20 07:00:00 AM,10.5,9.3,8.04,,
11314,05/18/20 07:15:00 AM,10.5,9.6,8.01,,
11315,05/18/20 07:30:00 AM,10.5,9.6,8.00,,
11316,05/18/20 07:45:00 AM,10.5,9.3,7.99,,
11317,05/18/20 08:00:00 AM,10.6,9.6,7.99,,
11318,05/18/20 08:15:00 AM,10.6,9.6,8.00,,
11319,05/18/20 08:30:00 AM,10.6,10.0,8.00,,
11320,05/18/20 08:45:00 AM,10.5,10.0,8.01,,
11321,05/18/20 09:00:00 AM,10.5,9.6,8.03,,
11322,05/18/20 09:15:00 AM,10.6,10.0,8.03,,
11323,05/18/20 09:30:00 AM,10.7,9.6,8.05,,
11324,05/18/20 09:45:00 AM,10.6,10.0,8.07,,
11325,05/18/20 10:00:00 AM,10.6,9.6,8.12,,
11326,05/18/20 10:15:00 AM,10.5,9.6,8.17,,
11327,05/18/20 10:30:00 AM,10.6,10.0,8.21,,
11328,05/18/20 10:45:00 AM,10.5,9.6,8.28,,
11329,05/18/20 11:00:00 AM,10.6,10.0,8.33,,
11330,05/18/20 11:15:00 AM,10.7,10.0,8.41,,
11331,05/18/20 11:30:00 AM,10.7,10.0,8.49,,
11332,05/18/20 11:45:00 AM,11.0,10.0,8.59,,
11333,05/18/20 12:00:00 PM,11.3,10.0,8.72,,
11334,05/18/20 12:15:00 PM,11.4,10.0,8.86,,
11335,05/18/20 12:30:00 PM,11.7,10.0,9.00,,
11336,05/18/20 12:45:00 PM,11.0,9.6,9.43,,
11337,05/18/20 01:00:00 PM,10.9,10.0,9.78,,
11338,05/18/20 01:15:00 PM,10.9,10.0,10.01,,
11339,05/18/20 01:30:00 PM,10.9,10.0,10.25,,
11340,05/18/20 01:45:00 PM,11.3,10.0,10.55,,
11341,05/18/20 02:00:00 PM,11.3,10.0,10.90,,
11342,05/18/20 02:15:00 PM,11.1,10.0,11.09,,
11343,05/18/20 02:30:00 PM,11.1,10.0,11.25,,
11344,05/18/20 02:45:00 PM,10.9,10.0,11.32,,
11345,05/18/20 03:00:00 PM,10.9,10.0,11.40,,
11346,05/18/20 03:15:00 PM,11.0,10.0,11.46,,
11347,05/18/20 03:30:00 PM,11.1,10.0,11.50,,
11348,05/18/20 03:45:00 PM,11.1,10.0,11.51,,
11349,05/18/20 04:00:00 PM,11.2,10.0,11.54,,
11350,05/18/20 04:15:00 PM,11.2,10.0,11.50,,
11351,05/18/20 04:30:00 PM,11.2,10.0,11.42,,
11352,05/18/20 04:45:00 PM,11.1,10.0,11.32,,
11353,05/18/20 05:00:00 PM,10.9,10.0,11.20,,
11354,05/18/20 05:15:00 PM,10.9,10.0,11.04,,
11355,05/18/20 05:30:00 PM,11.1,10.0,10.88,,
11356,05/18/20 05:45:00 PM,11.1,10.0,10.75,,
11357,05/18/20 06:00:00 PM,11.2,10.0,10.62,,
11358,05/18/20 06:15:00 PM,11.3,10.0,10.49,,
11359,05/18/20 06:30:00 PM,11.3,10.0,10.37,,
11360,05/18/20 06:45:00 PM,11.3,10.0,10.26,,
11361,05/18/20 07:00:00 PM,11.3,10.0,10.16,,
11362,05/18/20 07:15:00 PM,11.3,10.0,10.08,,
11363,05/18/20 07:30:00 PM,11.3,10.0,9.97,,
11364,05/18/20 07:45:00 PM,11.3,10.0,9.88,,
11365,05/18/20 08:00:00 PM,11.3,10.0,9.80,,
11366,05/18/20 08:15:00 PM,11.4,10.0,9.71,,
11367,05/18/20 08:30:00 PM,11.4,10.0,9.62,,
11368,05/18/20 08:45:00 PM,11.4,10.4,9.55,,
11369,05/18/20 09:00:00 PM,11.4,10.0,9.47,,
11370,05/18/20 09:15:00 PM,11.4,10.0,9.42,,
11371,05/18/20 09:30:00 PM,11.4,10.0,9.36,,
11372,05/18/20 09:45:00 PM,11.4,10.0,9.30,,
11373,05/18/20 10:00:00 PM,11.4,10.4,9.25,,
11374,05/18/20 10:15:00 PM,11.4,10.0,9.20,,
11375,05/18/20 10:30:00 PM,11.4,10.0,9.15,,
11376,05/18/20 10:45:00 PM,11.4,10.0,9.09,,
11377,05/18/20 11:00:00 PM,11.4,10.0,9.04,,
11378,05/18/20 11:15:00 PM,11.4,10.0,8.97,,
11379,05/18/20 11:30:00 PM,11.4,10.0,8.92,,
11380,05/18/20 11:45:00 PM,11.4,10.0,8.88,,
11381,05/19/20 12:00:00 AM,11.4,10.0,8.84,,
11382,05/19/20 12:15:00 AM,11.4,10.0,8.80,,
11383,05/19/20 12:30:00 AM,11.4,10.0,8.76,,
11384,05/19/20 12:45:00 AM,11.4,10.8,8.72,,
11385,05/19/20 01:00:00 AM,11.4,10.0,8.69,,
11386,05/19/20 01:15:00 AM,11.4,10.0,8.66,,
11387,05/19/20 01:30:00 AM,11.5,10.0,8.63,,
11388,05/19/20 01:45:00 AM,11.5,10.0,8.61,,
11389,05/19/20 02:00:00 AM,11.5,10.0,8.58,,
11390,05/19/20 02:15:00 AM,11.5,10.0,8.55,,
11391,05/19/20 02:30:00 AM,11.5,10.0,8.51,,
11392,05/19/20 02:45:00 AM,11.4,10.0,8.47,,
11393,05/19/20 03:00:00 AM,11.4,10.0,8.44,,
11394,05/19/20 03:15:00 AM,11.5,10.0,8.40,,
11395,05/19/20 03:30:00 AM,11.5,10.8,8.36,,
11396,05/19/20 03:45:00 AM,11.4,10.0,8.32,,
11397,05/19/20 04:00:00 AM,11.5,10.0,8.29,,
11398,05/19/20 04:15:00 AM,11.4,10.0,8.25,,
11399,05/19/20 04:30:00 AM,11.5,10.0,8.22,,
11400,05/19/20 04:45:00 AM,11.5,10.0,8.19,,
11401,05/19/20 05:00:00 AM,11.5,10.0,8.16,,
11402,05/19/20 05:15:00 AM,11.5,10.0,8.12,,
11403,05/19/20 05:30:00 AM,11.4,10.0,8.08,,
11404,05/19/20 05:45:00 AM,11.4,10.0,8.05,,
11405,05/19/20 06:00:00 AM,11.4,10.8,8.01,,
11406,05/19/20 06:15:00 AM,11.4,10.0,7.97,,
11407,05/19/20 06:30:00 AM,11.4,10.0,7.94,,
11408,05/19/20 06:45:00 AM,11.4,10.0,7.92,,
11409,05/19/20 07:00:00 AM,11.4,10.8,7.90,,
11410,05/19/20 07:15:00 AM,11.4,10.0,7.88,,
11411,05/19/20 07:30:00 AM,11.4,10.0,7.87,,
11412,05/19/20 07:45:00 AM,11.4,10.0,7.87,,
11413,05/19/20 08:00:00 AM,11.4,10.0,7.88,,
11414,05/19/20 08:15:00 AM,11.4,10.4,7.91,,
11415,05/19/20 08:30:00 AM,11.4,10.0,7.96,,
11416,05/19/20 08:45:00 AM,11.4,10.0,8.01,,
11417,05/19/20 09:00:00 AM,11.4,10.0,8.08,,
11418,05/19/20 09:15:00 AM,11.4,10.0,8.16,,
11419,05/19/20 09:30:00 AM,11.4,10.0,8.28,,
11420,05/19/20 09:45:00 AM,11.4,10.0,8.40,,
11421,05/19/20 10:00:00 AM,11.3,10.0,8.55,,
11422,05/19/20 10:15:00 AM,11.3,10.0,8.76,,
11423,05/19/20 10:30:00 AM,11.3,10.0,9.05,,
11424,05/19/20 10:45:00 AM,11.3,10.0,9.34,,
11425,05/19/20 11:00:00 AM,11.2,10.0,9.62,,
11426,05/19/20 11:15:00 AM,11.2,10.0,9.87,,
11427,05/19/20 11:30:00 AM,11.3,10.0,10.12,,
11428,05/19/20 11:45:00 AM,11.3,10.0,10.37,,
11429,05/19/20 12:00:00 PM,11.3,10.0,10.62,,
11430,05/19/20 12:15:00 PM,11.3,10.0,10.84,,
11431,05/19/20 12:30:00 PM,11.4,10.0,11.11,,
11432,05/19/20 12:45:00 PM,11.5,10.0,11.43,,
11433,05/19/20 01:00:00 PM,11.6,10.7,11.79,,
11434,05/19/20 01:15:00 PM,11.5,10.0,12.15,,
11435,05/19/20 01:30:00 PM,11.5,10.0,12.49,,
11436,05/19/20 01:45:00 PM,11.5,10.0,12.79,,
11437,05/19/20 02:00:00 PM,11.7,10.7,13.17,,
11438,05/19/20 02:15:00 PM,11.7,10.7,13.58,,
11439,05/19/20 02:30:00 PM,11.7,10.3,13.96,,
11440,05/19/20 02:45:00 PM,11.7,10.3,14.30,,
11441,05/19/20 03:00:00 PM,11.8,10.3,14.57,,
11442,05/19/20 03:15:00 PM,11.8,10.3,14.80,,
11443,05/19/20 03:30:00 PM,11.9,10.3,14.95,,
11444,05/19/20 03:45:00 PM,11.9,10.3,15.01,,
11445,05/19/20 04:00:00 PM,12.0,10.7,15.01,,
11446,05/19/20 04:15:00 PM,12.0,10.7,14.96,,
11447,05/19/20 04:30:00 PM,12.0,10.7,14.93,,
11448,05/19/20 04:45:00 PM,11.9,10.7,14.91,,
11449,05/19/20 05:00:00 PM,11.9,10.7,14.83,,
11450,05/19/20 05:15:00 PM,11.9,10.7,14.70,,
11451,05/19/20 05:30:00 PM,11.9,10.7,14.50,,
11452,05/19/20 05:45:00 PM,11.9,10.7,14.25,,
11453,05/19/20 06:00:00 PM,11.8,10.7,14.00,,
11454,05/19/20 06:15:00 PM,11.8,10.7,13.74,,
11455,05/19/20 06:30:00 PM,11.8,9.9,13.49,,
11456,05/19/20 06:45:00 PM,11.8,10.3,13.25,,
11457,05/19/20 07:00:00 PM,11.8,10.3,13.03,,
11458,05/19/20 07:15:00 PM,11.7,10.0,12.83,,
11459,05/19/20 07:30:00 PM,11.7,10.0,12.65,,
11460,05/19/20 07:45:00 PM,11.7,10.7,12.47,,
11461,05/19/20 08:00:00 PM,11.7,10.0,12.30,,
11462,05/19/20 08:15:00 PM,11.6,10.0,12.13,,
11463,05/19/20 08:30:00 PM,11.6,10.0,11.99,,
11464,05/19/20 08:45:00 PM,11.5,10.7,11.84,,
11465,05/19/20 09:00:00 PM,11.6,10.0,11.71,,
11466,05/19/20 09:15:00 PM,11.6,10.0,11.58,,
11467,05/19/20 09:30:00 PM,11.6,10.7,11.45,,
11468,05/19/20 09:45:00 PM,11.6,10.0,11.34,,
11469,05/19/20 10:00:00 PM,11.6,10.0,11.22,,
11470,05/19/20 10:15:00 PM,11.6,10.0,11.12,,
11471,05/19/20 10:30:00 PM,11.6,10.0,11.01,,
11472,05/19/20 10:45:00 PM,11.5,10.0,10.92,,
11473,05/19/20 11:00:00 PM,11.6,10.0,10.83,,
11474,05/19/20 11:15:00 PM,11.6,10.7,10.74,,
11475,05/19/20 11:30:00 PM,11.6,10.0,10.67,,
11476,05/19/20 11:45:00 PM,11.6,10.0,10.59,,
11477,05/20/20 12:00:00 AM,11.6,10.7,10.53,,
11478,05/20/20 12:15:00 AM,11.6,10.0,10.46,,
11479,05/20/20 12:30:00 AM,11.6,10.0,10.40,,
11480,05/20/20 12:45:00 AM,11.6,10.7,10.34,,
11481,05/20/20 01:00:00 AM,11.6,10.7,10.28,,
11482,05/20/20 01:15:00 AM,11.6,10.0,10.21,,
11483,05/20/20 01:30:00 AM,11.6,10.0,10.16,,
11484,05/20/20 01:45:00 AM,11.6,10.0,10.11,,
11485,05/20/20 02:00:00 AM,11.6,10.7,10.04,,
11486,05/20/20 02:15:00 AM,11.6,10.7,9.99,,
11487,05/20/20 02:30:00 AM,11.6,10.0,9.93,,
11488,05/20/20 02:45:00 AM,11.6,10.0,9.88,,
11489,05/20/20 03:00:00 AM,11.6,10.0,9.83,,
11490,05/20/20 03:15:00 AM,11.6,10.0,9.79,,
11491,05/20/20 03:30:00 AM,11.6,10.0,9.75,,
11492,05/20/20 03:45:00 AM,11.6,10.8,9.70,,
11493,05/20/20 04:00:00 AM,11.6,10.0,9.66,,
11494,05/20/20 04:15:00 AM,11.6,10.0,9.62,,
11495,05/20/20 04:30:00 AM,11.6,10.4,9.58,,
11496,05/20/20 04:45:00 AM,11.7,10.8,9.54,,
11497,05/20/20 05:00:00 AM,11.8,10.8,9.49,,
11498,05/20/20 05:15:00 AM,11.8,10.4,9.45,,
11499,05/20/20 05:30:00 AM,11.8,10.8,9.41,,
11500,05/20/20 05:45:00 AM,11.8,10.0,9.37,,
11501,05/20/20 06:00:00 AM,11.8,10.0,9.32,,
11502,05/20/20 06:15:00 AM,11.8,10.0,9.26,,
11503,05/20/20 06:30:00 AM,11.7,10.4,9.24,,
11504,05/20/20 06:45:00 AM,11.7,10.8,9.20,,
11505,05/20/20 07:00:00 AM,11.7,10.4,9.15,,
11506,05/20/20 07:15:00 AM,11.6,10.0,9.12,,
11507,05/20/20 07:30:00 AM,11.6,10.0,9.08,,
11508,05/20/20 07:45:00 AM,11.6,10.0,9.05,,
11509,05/20/20 08:00:00 AM,11.6,10.0,9.04,,
11510,05/20/20 08:15:00 AM,11.6,10.8,9.04,,
11511,05/20/20 08:30:00 AM,11.6,10.8,9.03,,
11512,05/20/20 08:45:00 AM,11.6,10.8,9.04,,
11513,05/20/20 09:00:00 AM,11.6,10.0,9.05,,
11514,05/20/20 09:15:00 AM,11.7,10.8,9.07,,
11515,05/20/20 09:30:00 AM,11.6,10.8,9.09,,
11516,05/20/20 09:45:00 AM,11.7,10.0,9.15,,
11517,05/20/20 10:00:00 AM,11.7,10.0,9.21,,
11518,05/20/20 10:15:00 AM,11.7,10.8,9.29,,
11519,05/20/20 10:30:00 AM,11.6,10.8,9.38,,
11520,05/20/20 10:45:00 AM,11.7,10.0,9.49,,
11521,05/20/20 11:00:00 AM,11.7,10.8,9.59,,
11522,05/20/20 11:15:00 AM,11.7,10.8,9.74,,
11523,05/20/20 11:30:00 AM,11.8,10.7,9.90,,
11524,05/20/20 11:45:00 AM,11.8,10.7,10.08,,
11525,05/20/20 12:00:00 PM,11.7,10.7,10.29,,
11526,05/20/20 12:15:00 PM,11.7,10.0,10.50,,
11527,05/20/20 12:30:00 PM,11.8,10.4,10.68,,
11528,05/20/20 12:45:00 PM,11.9,10.7,10.86,,
11529,05/20/20 01:00:00 PM,12.0,10.7,11.04,,
11530,05/20/20 01:15:00 PM,12.0,10.7,11.26,,
11531,05/20/20 01:30:00 PM,12.0,10.7,11.49,,
11532,05/20/20 01:45:00 PM,11.9,10.3,11.70,,
11533,05/20/20 02:00:00 PM,12.0,10.7,11.91,,
11534,05/20/20 02:15:00 PM,12.0,10.7,12.12,,
11535,05/20/20 02:30:00 PM,12.2,10.7,12.30,,
11536,05/20/20 02:45:00 PM,12.2,10.7,12.47,,
11537,05/20/20 03:00:00 PM,12.2,10.7,12.63,,
11538,05/20/20 03:15:00 PM,12.2,10.7,12.79,,
11539,05/20/20 03:30:00 PM,12.0,10.7,12.93,,
11540,05/20/20 03:45:00 PM,12.0,10.3,13.04,,
11541,05/20/20 04:00:00 PM,11.9,10.7,13.11,,
11542,05/20/20 04:15:00 PM,11.9,10.7,13.15,,
11543,05/20/20 04:30:00 PM,11.9,10.7,13.13,,
11544,05/20/20 04:45:00 PM,12.0,10.7,13.09,,
11545,05/20/20 05:00:00 PM,11.9,10.7,13.00,,
11546,05/20/20 05:15:00 PM,11.9,10.7,12.91,,
11547,05/20/20 05:30:00 PM,11.9,10.7,12.80,,
11548,05/20/20 05:45:00 PM,11.8,10.3,12.67,,
11549,05/20/20 06:00:00 PM,11.8,10.3,12.55,,
11550,05/20/20 06:15:00 PM,11.7,10.3,12.42,,
11551,05/20/20 06:30:00 PM,11.7,10.7,12.29,,
11552,05/20/20 06:45:00 PM,11.7,10.0,12.16,,
11553,05/20/20 07:00:00 PM,11.7,10.7,12.03,,
11554,05/20/20 07:15:00 PM,11.6,10.3,11.90,,
11555,05/20/20 07:30:00 PM,11.5,10.0,11.78,,
11556,05/20/20 07:45:00 PM,11.5,10.0,11.67,,
11557,05/20/20 08:00:00 PM,11.6,10.0,11.54,,
