"Plot Title: EC Logger 2"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20636127, SEN S/N: 20636127)","Full Range, μS/cm (LGR S/N: 20636127, SEN S/N: 20636127)","Temp, °F (LGR S/N: 20636127, SEN S/N: 20636127)","Coupler Detached (LGR S/N: 20636127)","End Of File (LGR S/N: 20636127)"
11110,12/08/19 06:30:00 AM,15.5,14.2,45.59,,
11111,12/08/19 06:45:00 AM,15.6,13.8,45.55,,
11112,12/08/19 07:00:00 AM,15.6,13.8,45.57,,
11113,12/08/19 07:15:00 AM,15.6,14.2,45.50,,
11114,12/08/19 07:30:00 AM,15.6,14.2,45.48,,
11115,12/08/19 07:45:00 AM,15.5,13.8,45.43,,
11116,12/08/19 08:00:00 AM,15.6,13.8,45.39,,
11117,12/08/19 08:15:00 AM,15.6,14.2,45.45,,
11118,12/08/19 08:30:00 AM,15.6,13.8,45.45,,
11119,12/08/19 08:45:00 AM,15.6,14.2,45.48,,
11120,12/08/19 09:00:00 AM,15.7,14.2,45.57,,
11121,12/08/19 09:15:00 AM,15.7,14.2,45.79,,
11122,12/08/19 09:30:00 AM,15.8,14.2,46.04,,
11123,12/08/19 09:45:00 AM,15.8,14.2,46.35,,
11124,12/08/19 10:00:00 AM,15.9,13.8,46.76,,
11125,12/08/19 10:15:00 AM,16.0,14.5,47.21,,
11126,12/08/19 10:30:00 AM,16.1,14.1,47.66,,
11127,12/08/19 10:45:00 AM,16.2,14.5,48.02,,
11128,12/08/19 11:00:00 AM,16.2,14.5,48.25,,
11129,12/08/19 11:15:00 AM,16.3,14.5,48.43,,
11130,12/08/19 11:30:00 AM,16.3,14.5,48.58,,
11131,12/08/19 11:45:00 AM,16.3,14.5,48.88,,
11132,12/08/19 12:00:00 PM,16.3,14.9,49.12,,
11133,12/08/19 12:15:00 PM,16.3,14.5,49.17,,
11134,12/08/19 12:30:00 PM,16.3,14.5,49.12,,
11135,12/08/19 12:45:00 PM,16.1,14.5,49.05,,
11136,12/08/19 01:00:00 PM,16.1,14.5,48.96,,
11137,12/08/19 01:15:00 PM,16.0,14.5,48.92,,
11138,12/08/19 01:30:00 PM,16.1,14.5,48.96,,
11139,12/08/19 01:45:00 PM,16.1,14.5,49.12,,
11140,12/08/19 02:00:00 PM,16.1,14.5,49.26,,
11141,12/08/19 02:15:00 PM,16.1,14.5,49.24,,
11142,12/08/19 02:30:00 PM,16.1,14.5,49.15,,
11143,12/08/19 02:45:00 PM,16.1,14.5,49.17,,
11144,12/08/19 03:00:00 PM,16.1,14.5,49.26,,
11145,12/08/19 03:15:00 PM,16.1,14.5,49.24,,
11146,12/08/19 03:30:00 PM,16.1,14.5,49.30,,
11147,12/08/19 03:45:00 PM,16.1,14.5,49.41,,
11148,12/08/19 04:00:00 PM,16.0,14.1,49.48,,
11149,12/08/19 04:15:00 PM,16.0,14.1,49.62,,
11150,12/08/19 04:30:00 PM,15.9,14.1,49.69,,
11151,12/08/19 04:45:00 PM,15.9,14.5,49.68,,
11152,12/08/19 05:00:00 PM,15.9,14.5,49.62,,
11153,12/08/19 05:15:00 PM,15.9,14.1,49.55,,
11154,12/08/19 05:30:00 PM,15.7,14.1,49.41,,
11155,12/08/19 05:45:00 PM,15.7,14.1,49.24,,
11156,12/08/19 06:00:00 PM,15.7,14.1,49.10,,
11157,12/08/19 06:15:00 PM,15.7,13.8,48.96,,
11158,12/08/19 06:30:00 PM,15.7,14.1,48.79,,
11159,12/08/19 06:45:00 PM,15.7,14.1,48.63,,
11160,12/08/19 07:00:00 PM,15.7,14.1,48.51,,
11161,12/08/19 07:15:00 PM,15.7,14.1,48.36,,
11162,12/08/19 07:30:00 PM,15.8,14.1,48.20,,
11163,12/08/19 07:45:00 PM,15.8,14.5,48.06,,
11164,12/08/19 08:00:00 PM,15.8,14.1,47.91,,
11165,12/08/19 08:15:00 PM,15.9,14.5,47.77,,
11166,12/08/19 08:30:00 PM,15.9,14.5,47.59,,
11167,12/08/19 08:45:00 PM,16.0,14.1,47.43,,
11168,12/08/19 09:00:00 PM,16.0,13.8,47.25,,
11169,12/08/19 09:15:00 PM,16.0,14.5,47.08,,
11170,12/08/19 09:30:00 PM,16.0,14.5,46.98,,
11171,12/08/19 09:45:00 PM,16.0,14.5,46.83,,
11172,12/08/19 10:00:00 PM,16.0,14.5,46.71,,
11173,12/08/19 10:15:00 PM,16.0,14.2,46.56,,
11174,12/08/19 10:30:00 PM,16.0,14.2,46.45,,
11175,12/08/19 10:45:00 PM,16.1,14.5,46.26,,
11176,12/08/19 11:00:00 PM,16.0,14.5,46.04,,
11177,12/08/19 11:15:00 PM,16.0,14.5,45.81,,
11178,12/08/19 11:30:00 PM,16.0,14.5,45.59,,
11179,12/08/19 11:45:00 PM,16.0,14.5,45.41,,
11180,12/09/19 12:00:00 AM,16.0,14.2,45.21,,
11181,12/09/19 12:15:00 AM,16.0,14.5,45.12,,
11182,12/09/19 12:30:00 AM,16.0,14.6,45.03,,
11183,12/09/19 12:45:00 AM,16.0,14.6,44.96,,
11184,12/09/19 01:00:00 AM,16.0,14.6,44.89,,
11185,12/09/19 01:15:00 AM,16.1,14.6,44.83,,
11186,12/09/19 01:30:00 AM,16.1,14.6,44.82,,
11187,12/09/19 01:45:00 AM,16.0,14.6,44.67,,
11188,12/09/19 02:00:00 AM,16.1,14.2,44.49,,
11189,12/09/19 02:15:00 AM,16.0,14.2,44.35,,
11190,12/09/19 02:30:00 AM,15.9,14.2,44.15,,
11191,12/09/19 02:45:00 AM,16.0,14.6,44.01,,
11192,12/09/19 03:00:00 AM,16.0,13.8,43.92,,
11193,12/09/19 03:15:00 AM,16.0,14.2,43.86,,
11194,12/09/19 03:30:00 AM,16.1,14.2,43.84,,
11195,12/09/19 03:45:00 AM,16.0,14.6,43.83,,
11196,12/09/19 04:00:00 AM,16.0,14.6,43.79,,
11197,12/09/19 04:15:00 AM,16.1,14.6,43.79,,
11198,12/09/19 04:30:00 AM,16.1,14.6,43.83,,
11199,12/09/19 04:45:00 AM,16.1,14.6,43.79,,
11200,12/09/19 05:00:00 AM,16.1,14.6,43.83,,
11201,12/09/19 05:15:00 AM,16.1,14.6,43.83,,
11202,12/09/19 05:30:00 AM,16.1,14.6,43.84,,
11203,12/09/19 05:45:00 AM,16.1,14.6,43.83,,
11204,12/09/19 06:00:00 AM,16.3,14.6,43.83,,
11205,12/09/19 06:15:00 AM,16.3,14.6,43.83,,
11206,12/09/19 06:30:00 AM,16.3,14.6,43.79,,
11207,12/09/19 06:45:00 AM,16.3,14.6,43.79,,
11208,12/09/19 07:00:00 AM,16.3,14.6,43.79,,
11209,12/09/19 07:15:00 AM,16.3,14.6,43.79,,
11210,12/09/19 07:30:00 AM,16.3,14.6,43.77,,
11211,12/09/19 07:45:00 AM,16.3,14.6,43.77,,
11212,12/09/19 08:00:00 AM,16.3,14.6,43.75,,
11213,12/09/19 08:15:00 AM,16.3,14.6,43.77,,
11214,12/09/19 08:30:00 AM,16.3,14.6,43.83,,
11215,12/09/19 08:45:00 AM,16.3,14.6,43.84,,
11216,12/09/19 09:00:00 AM,16.3,14.6,43.92,,
11217,12/09/19 09:15:00 AM,16.3,14.6,44.04,,
11218,12/09/19 09:30:00 AM,16.3,14.6,44.15,,
11219,12/09/19 09:45:00 AM,16.4,14.6,44.31,,
11220,12/09/19 10:00:00 AM,16.3,14.6,44.62,,
11221,12/09/19 10:15:00 AM,16.4,14.6,44.96,,
11222,12/09/19 10:30:00 AM,16.4,14.5,45.34,,
11223,12/09/19 10:45:00 AM,16.4,14.5,45.73,,
11224,12/09/19 11:00:00 AM,16.4,14.5,46.18,,
11225,12/09/19 11:15:00 AM,16.4,14.5,46.71,,
11226,12/09/19 11:30:00 AM,16.4,14.5,47.28,,
11227,12/09/19 11:45:00 AM,16.4,14.9,47.98,,
11228,12/09/19 12:00:00 PM,16.4,14.5,48.70,,
11229,12/09/19 12:15:00 PM,16.6,14.5,49.32,,
11230,12/09/19 12:30:00 PM,16.6,15.3,49.71,,
11231,12/09/19 12:45:00 PM,16.6,14.5,50.07,,
11232,12/09/19 01:00:00 PM,16.6,14.9,50.40,,
11233,12/09/19 01:15:00 PM,16.7,15.2,50.88,,
11234,12/09/19 01:30:00 PM,16.7,14.9,51.71,,
11235,12/09/19 01:45:00 PM,17.0,15.6,52.97,,
11236,12/09/19 02:00:00 PM,17.4,15.6,54.57,,
11237,12/09/19 02:15:00 PM,17.9,15.9,56.28,,
11238,12/09/19 02:30:00 PM,18.5,16.7,57.52,,
11239,12/09/19 02:45:00 PM,18.7,16.7,57.97,,
11240,12/09/19 03:00:00 PM,18.7,16.7,57.94,,
11241,12/09/19 03:15:00 PM,18.5,16.7,57.43,,
11242,12/09/19 03:30:00 PM,18.2,16.3,56.73,,
11243,12/09/19 03:45:00 PM,17.8,15.9,56.23,,
11244,12/09/19 04:00:00 PM,17.8,15.9,55.87,,
11245,12/09/19 04:15:00 PM,17.6,15.6,55.54,,
11246,12/09/19 04:30:00 PM,17.5,15.6,55.26,,
11247,12/09/19 04:45:00 PM,17.4,15.6,55.08,,
11248,12/09/19 05:00:00 PM,17.4,15.6,54.95,,
11249,12/09/19 05:15:00 PM,17.4,15.6,54.73,,
11250,12/09/19 05:30:00 PM,17.3,15.6,54.45,,
11251,12/09/19 05:45:00 PM,17.2,15.6,54.14,,
11252,12/09/19 06:00:00 PM,17.2,15.6,53.82,,
11253,12/09/19 06:15:00 PM,17.2,15.6,53.53,,
11254,12/09/19 06:30:00 PM,17.2,15.6,53.22,,
11255,12/09/19 06:45:00 PM,17.2,15.6,52.92,,
11256,12/09/19 07:00:00 PM,17.2,15.6,52.63,,
11257,12/09/19 07:15:00 PM,17.2,15.6,52.38,,
11258,12/09/19 07:30:00 PM,17.2,15.6,52.11,,
11259,12/09/19 07:45:00 PM,17.2,15.6,51.89,,
11260,12/09/19 08:00:00 PM,17.2,15.2,51.64,,
11261,12/09/19 08:15:00 PM,17.3,15.6,51.44,,
11262,12/09/19 08:30:00 PM,17.3,15.6,51.21,,
11263,12/09/19 08:45:00 PM,17.3,15.2,51.03,,
11264,12/09/19 09:00:00 PM,17.3,15.6,50.85,,
11265,12/09/19 09:15:00 PM,17.1,15.6,50.68,,
11266,12/09/19 09:30:00 PM,17.2,15.6,50.50,,
11267,12/09/19 09:45:00 PM,17.2,15.6,50.36,,
11268,12/09/19 10:00:00 PM,17.8,15.6,50.22,,
11269,12/09/19 10:15:00 PM,17.3,15.6,50.07,,
11270,12/09/19 10:30:00 PM,17.1,15.6,49.95,,
11271,12/09/19 10:45:00 PM,17.2,15.6,49.84,,
11272,12/09/19 11:00:00 PM,17.1,15.6,49.71,,
11273,12/09/19 11:15:00 PM,17.1,15.6,49.60,,
11274,12/09/19 11:30:00 PM,17.1,15.3,49.46,,
11275,12/09/19 11:45:00 PM,17.1,15.6,49.32,,
11276,12/10/19 12:00:00 AM,17.1,15.6,49.12,,
11277,12/10/19 12:15:00 AM,17.1,15.3,48.88,,
11278,12/10/19 12:30:00 AM,17.1,15.6,48.67,,
11279,12/10/19 12:45:00 AM,17.0,15.3,48.43,,
11280,12/10/19 01:00:00 AM,16.9,15.3,48.22,,
11281,12/10/19 01:15:00 AM,16.9,14.9,48.02,,
11282,12/10/19 01:30:00 AM,16.9,15.3,47.75,,
11283,12/10/19 01:45:00 AM,16.9,14.9,47.59,,
11284,12/10/19 02:00:00 AM,16.9,14.9,47.46,,
11285,12/10/19 02:15:00 AM,16.9,14.9,47.44,,
11286,12/10/19 02:30:00 AM,16.9,14.9,47.39,,
11287,12/10/19 02:45:00 AM,16.9,14.9,47.37,,
11288,12/10/19 03:00:00 AM,16.9,15.3,47.37,,
11289,12/10/19 03:15:00 AM,16.9,15.3,47.32,,
11290,12/10/19 03:30:00 AM,17.0,15.3,47.32,,
11291,12/10/19 03:45:00 AM,17.0,15.3,47.30,,
11292,12/10/19 04:00:00 AM,17.0,15.3,47.25,,
11293,12/10/19 04:15:00 AM,17.0,15.3,47.23,,
11294,12/10/19 04:30:00 AM,17.0,15.3,47.14,,
11295,12/10/19 04:45:00 AM,16.9,15.7,47.05,,
11296,12/10/19 05:00:00 AM,16.9,15.3,46.98,,
11297,12/10/19 05:15:00 AM,17.0,15.3,46.85,,
11298,12/10/19 05:30:00 AM,17.0,14.9,46.69,,
11299,12/10/19 05:45:00 AM,17.2,15.7,46.47,,
11300,12/10/19 06:00:00 AM,17.0,15.3,46.22,,
11301,12/10/19 06:15:00 AM,16.9,15.3,46.02,,
11302,12/10/19 06:30:00 AM,16.9,15.3,45.81,,
11303,12/10/19 06:45:00 AM,16.8,14.9,45.63,,
11304,12/10/19 07:00:00 AM,16.7,14.9,45.43,,
11305,12/10/19 07:15:00 AM,16.8,14.5,45.27,,
11306,12/10/19 07:30:00 AM,16.7,14.9,45.14,,
11307,12/10/19 07:45:00 AM,16.6,14.5,45.05,,
11308,12/10/19 08:00:00 AM,16.7,15.3,45.00,,
11309,12/10/19 08:15:00 AM,16.6,14.6,45.00,,
11310,12/10/19 08:30:00 AM,16.6,14.6,45.00,,
11311,12/10/19 08:45:00 AM,16.6,14.9,45.12,,
11312,12/10/19 09:00:00 AM,16.7,14.5,45.32,,
11313,12/10/19 09:15:00 AM,16.7,14.5,45.63,,
11314,12/10/19 09:30:00 AM,16.8,14.9,46.00,,
11315,12/10/19 09:45:00 AM,16.9,15.3,46.33,,
11316,12/10/19 10:00:00 AM,17.0,14.9,46.63,,
11317,12/10/19 10:15:00 AM,16.9,14.9,46.98,,
11318,12/10/19 10:30:00 AM,17.0,15.7,47.37,,
11319,12/10/19 10:45:00 AM,17.1,15.6,47.82,,
11320,12/10/19 11:00:00 AM,17.1,15.6,48.27,,
11321,12/10/19 11:15:00 AM,17.1,15.3,48.74,,
11322,12/10/19 11:30:00 AM,17.0,15.6,49.19,,
11323,12/10/19 11:45:00 AM,17.0,15.3,49.64,,
11324,12/10/19 12:00:00 PM,17.0,15.6,50.09,,
11325,12/10/19 12:15:00 PM,17.1,15.2,50.54,,
11326,12/10/19 12:30:00 PM,17.2,15.6,51.10,,
11327,12/10/19 12:45:00 PM,17.1,15.6,51.64,,
11328,12/10/19 01:00:00 PM,17.2,15.6,52.09,,
11329,12/10/19 01:15:00 PM,17.3,15.6,52.45,,
11330,12/10/19 01:30:00 PM,17.3,15.6,52.84,,
11331,12/10/19 01:45:00 PM,17.4,15.6,53.35,,
11332,12/10/19 02:00:00 PM,17.5,15.6,53.83,,
11333,12/10/19 02:15:00 PM,17.6,15.6,54.27,,
11334,12/10/19 02:30:00 PM,17.6,15.6,54.88,,
11335,12/10/19 02:45:00 PM,17.8,15.9,55.63,,
11336,12/10/19 03:00:00 PM,18.0,16.3,56.23,,
11337,12/10/19 03:15:00 PM,18.3,16.3,56.28,,
11338,12/10/19 03:30:00 PM,18.3,16.3,55.99,,
11339,12/10/19 03:45:00 PM,17.9,16.3,55.60,,
11340,12/10/19 04:00:00 PM,17.6,15.6,55.18,,
11341,12/10/19 04:15:00 PM,17.8,15.6,54.52,,
11342,12/10/19 04:30:00 PM,17.4,15.6,53.47,,
11343,12/10/19 04:45:00 PM,17.1,15.2,52.97,,
11344,12/10/19 05:00:00 PM,17.1,15.2,52.75,,
11345,12/10/19 05:15:00 PM,17.1,15.6,52.68,,
11346,12/10/19 05:30:00 PM,17.2,15.6,52.61,,
11347,12/10/19 05:45:00 PM,17.2,15.6,52.48,,
11348,12/10/19 06:00:00 PM,17.2,15.6,52.34,,
11349,12/10/19 06:15:00 PM,17.4,15.2,52.27,,
11350,12/10/19 06:30:00 PM,17.6,15.6,52.16,,
11351,12/10/19 06:45:00 PM,17.8,16.0,52.02,,
11352,12/10/19 07:00:00 PM,18.2,16.0,51.78,,
11353,12/10/19 07:15:00 PM,18.8,16.7,51.58,,
11354,12/10/19 07:30:00 PM,19.2,16.7,51.40,,
11355,12/10/19 07:45:00 PM,19.7,17.1,51.21,,
11356,12/10/19 08:00:00 PM,20.2,17.9,51.03,,
11357,12/10/19 08:15:00 PM,20.6,18.2,50.81,,
11358,12/10/19 08:30:00 PM,21.2,18.6,50.59,,
11359,12/10/19 08:45:00 PM,21.8,19.7,50.40,,
11360,12/10/19 09:00:00 PM,22.1,19.7,50.23,,
11361,12/10/19 09:15:00 PM,22.6,20.1,50.09,,
11362,12/10/19 09:30:00 PM,22.8,20.1,49.95,,
11363,12/10/19 09:45:00 PM,24.8,23.9,49.84,,
11364,12/10/19 10:00:00 PM,23.3,20.9,49.69,,
11365,12/10/19 10:15:00 PM,23.6,20.9,49.62,,
11366,12/10/19 10:30:00 PM,23.9,20.9,49.50,,
11367,12/10/19 10:45:00 PM,24.1,21.3,49.39,,
11368,12/10/19 11:00:00 PM,24.2,21.6,49.32,,
11369,12/10/19 11:15:00 PM,24.3,21.6,49.19,,
11370,12/10/19 11:30:00 PM,24.6,21.6,49.12,,
11371,12/10/19 11:45:00 PM,25.5,23.1,49.03,,
11372,12/11/19 12:00:00 AM,24.8,22.0,48.92,,
11373,12/11/19 12:15:00 AM,24.8,22.0,48.79,,
11374,12/11/19 12:30:00 AM,24.9,22.0,48.63,,
11375,12/11/19 12:45:00 AM,25.1,22.4,48.51,,
11376,12/11/19 01:00:00 AM,25.1,22.4,48.43,,
11377,12/11/19 01:15:00 AM,25.1,22.8,48.33,,
11378,12/11/19 01:30:00 AM,25.1,22.8,48.18,,
11379,12/11/19 01:45:00 AM,24.9,22.0,48.06,,
11380,12/11/19 02:00:00 AM,25.1,22.4,47.84,,
11381,12/11/19 02:15:00 AM,25.0,22.4,47.64,,
11382,12/11/19 02:30:00 AM,25.1,22.0,47.43,,
11383,12/11/19 02:45:00 AM,25.0,22.4,47.23,,
11384,12/11/19 03:00:00 AM,25.0,22.4,47.05,,
11385,12/11/19 03:15:00 AM,24.9,22.0,46.83,,
11386,12/11/19 03:30:00 AM,24.8,22.1,46.62,,
11387,12/11/19 03:45:00 AM,24.8,22.1,46.40,,
11388,12/11/19 04:00:00 AM,24.7,22.1,46.24,,
11389,12/11/19 04:15:00 AM,24.7,21.7,46.08,,
11390,12/11/19 04:30:00 AM,24.6,22.1,45.86,,
11391,12/11/19 04:45:00 AM,24.6,22.1,45.66,,
11392,12/11/19 05:00:00 AM,24.5,22.1,45.48,,
11393,12/11/19 05:15:00 AM,24.3,21.7,45.27,,
11394,12/11/19 05:30:00 AM,24.3,21.7,45.10,,
11395,12/11/19 05:45:00 AM,24.3,21.7,44.96,,
11396,12/11/19 06:00:00 AM,24.3,21.7,44.74,,
11397,12/11/19 06:15:00 AM,24.2,21.7,44.62,,
11398,12/11/19 06:30:00 AM,24.2,21.3,44.53,,
11399,12/11/19 06:45:00 AM,24.2,21.7,44.42,,
11400,12/11/19 07:00:00 AM,24.1,21.3,44.29,,
11401,12/11/19 07:15:00 AM,24.1,21.3,44.17,,
11402,12/11/19 07:30:00 AM,24.1,21.7,44.06,,
11403,12/11/19 07:45:00 AM,23.9,21.3,43.97,,
11404,12/11/19 08:00:00 AM,23.4,21.0,44.01,,
11405,12/11/19 08:15:00 AM,23.1,20.6,44.08,,
11406,12/11/19 08:30:00 AM,23.1,20.6,44.15,,
11407,12/11/19 08:45:00 AM,22.9,20.2,44.29,,
11408,12/11/19 09:00:00 AM,23.2,20.6,44.42,,
11409,12/11/19 09:15:00 AM,23.0,20.6,44.53,,
11410,12/11/19 09:30:00 AM,22.6,20.6,44.73,,
11411,12/11/19 09:45:00 AM,22.1,19.8,45.00,,
11412,12/11/19 10:00:00 AM,21.8,19.8,45.32,,
11413,12/11/19 10:15:00 AM,21.6,19.1,45.64,,
11414,12/11/19 10:30:00 AM,21.6,19.1,46.08,,
11415,12/11/19 10:45:00 AM,21.6,19.0,46.56,,
11416,12/11/19 11:00:00 AM,21.8,19.4,47.12,,
11417,12/11/19 11:15:00 AM,22.1,19.8,47.73,,
11418,12/11/19 11:30:00 AM,22.2,19.8,48.40,,
11419,12/11/19 11:45:00 AM,22.4,19.8,49.03,,
11420,12/11/19 12:00:00 PM,22.6,20.1,49.82,,
11421,12/11/19 12:15:00 PM,22.8,20.1,50.72,,
11422,12/11/19 12:30:00 PM,22.8,20.1,51.67,,
11423,12/11/19 12:45:00 PM,23.0,20.5,52.48,,
11424,12/11/19 01:00:00 PM,22.9,20.5,53.35,,
11425,12/11/19 01:15:00 PM,21.6,19.3,54.05,,
11426,12/11/19 01:30:00 PM,21.7,19.7,54.86,,
11427,12/11/19 01:45:00 PM,21.9,19.7,55.45,,
11428,12/11/19 02:00:00 PM,21.9,19.7,55.69,,
11429,12/11/19 02:15:00 PM,21.8,19.3,55.49,,
11430,12/11/19 02:30:00 PM,21.6,19.3,55.24,,
11431,12/11/19 02:45:00 PM,21.6,18.9,54.95,,
11432,12/11/19 03:00:00 PM,21.4,18.9,54.70,,
11433,12/11/19 03:15:00 PM,21.3,18.6,54.45,,
11434,12/11/19 03:30:00 PM,21.2,18.6,54.19,,
11435,12/11/19 03:45:00 PM,21.1,18.9,53.96,,
11436,12/11/19 04:00:00 PM,21.0,18.6,53.65,,
11437,12/11/19 04:15:00 PM,21.0,18.2,53.38,,
11438,12/11/19 04:30:00 PM,20.8,18.6,53.06,,
11439,12/11/19 04:45:00 PM,20.6,18.6,52.70,,
11440,12/11/19 05:00:00 PM,20.6,18.6,52.56,,
11441,12/11/19 05:15:00 PM,20.6,18.2,52.39,,
11442,12/11/19 05:30:00 PM,20.5,18.2,52.12,,
11443,12/11/19 05:45:00 PM,20.5,18.2,51.96,,
11444,12/11/19 06:00:00 PM,20.4,18.2,51.75,,
11445,12/11/19 06:15:00 PM,20.4,17.9,51.55,,
11446,12/11/19 06:30:00 PM,20.4,17.9,51.35,,
11447,12/11/19 06:45:00 PM,20.4,17.9,51.13,,
11448,12/11/19 07:00:00 PM,20.3,17.9,50.95,,
11449,12/11/19 07:15:00 PM,20.3,17.9,50.74,,
11450,12/11/19 07:30:00 PM,20.4,17.9,50.54,,
11451,12/11/19 07:45:00 PM,20.4,17.9,50.38,,
11452,12/11/19 08:00:00 PM,20.4,17.9,50.23,,
11453,12/11/19 08:15:00 PM,20.5,18.6,50.07,,
11454,12/11/19 08:30:00 PM,20.4,17.9,49.91,,
11455,12/11/19 08:45:00 PM,20.4,18.6,49.77,,
11456,12/11/19 09:00:00 PM,20.4,17.9,49.62,,
11457,12/11/19 09:15:00 PM,20.4,17.9,49.48,,
11458,12/11/19 09:30:00 PM,20.3,18.3,49.39,,
11459,12/11/19 09:45:00 PM,20.3,18.3,49.26,,
11460,12/11/19 10:00:00 PM,20.2,17.9,49.17,,
11461,12/11/19 10:15:00 PM,20.2,17.9,49.08,,
11462,12/11/19 10:30:00 PM,20.1,17.9,48.94,,
11463,12/11/19 10:45:00 PM,20.0,17.9,48.81,,
11464,12/11/19 11:00:00 PM,19.8,17.9,48.72,,
11465,12/11/19 11:15:00 PM,19.7,17.5,48.65,,
11466,12/11/19 11:30:00 PM,19.5,17.5,48.56,,
11467,12/11/19 11:45:00 PM,19.4,17.1,48.47,,
11468,12/12/19 12:00:00 AM,19.3,17.1,48.40,,
11469,12/12/19 12:15:00 AM,19.3,16.8,48.33,,
11470,12/12/19 12:30:00 AM,19.2,16.8,48.25,,
11471,12/12/19 12:45:00 AM,19.1,16.8,48.20,,
11472,12/12/19 01:00:00 AM,19.0,16.8,48.13,,
11473,12/12/19 01:15:00 AM,18.8,16.8,48.06,,
11474,12/12/19 01:30:00 AM,18.8,16.8,47.97,,
11475,12/12/19 01:45:00 AM,18.8,16.8,47.89,,
11476,12/12/19 02:00:00 AM,18.7,16.8,47.80,,
11477,12/12/19 02:15:00 AM,18.8,16.8,47.77,,
11478,12/12/19 02:30:00 AM,18.6,16.4,47.73,,
11479,12/12/19 02:45:00 AM,18.6,16.4,47.68,,
11480,12/12/19 03:00:00 AM,18.5,16.4,47.64,,
11481,12/12/19 03:15:00 AM,18.6,16.4,47.57,,
11482,12/12/19 03:30:00 AM,18.4,16.4,47.53,,
11483,12/12/19 03:45:00 AM,18.4,16.4,47.46,,
11484,12/12/19 04:00:00 AM,18.3,16.4,47.39,,
11485,12/12/19 04:15:00 AM,18.2,16.4,47.32,,
11486,12/12/19 04:30:00 AM,18.3,16.4,47.25,,
11487,12/12/19 04:45:00 AM,18.3,16.4,47.19,,
11488,12/12/19 05:00:00 AM,18.2,16.0,47.12,,
11489,12/12/19 05:15:00 AM,18.2,16.4,47.07,,
11490,12/12/19 05:30:00 AM,18.2,16.4,46.98,,
11491,12/12/19 05:45:00 AM,18.3,16.0,46.87,,
11492,12/12/19 06:00:00 AM,18.3,16.4,46.83,,
11493,12/12/19 06:15:00 AM,18.5,16.4,46.78,,
11494,12/12/19 06:30:00 AM,18.3,16.4,46.74,,
11495,12/12/19 06:45:00 AM,18.3,16.0,46.67,,
11496,12/12/19 07:00:00 AM,18.3,16.4,46.54,,
11497,12/12/19 07:15:00 AM,18.3,16.4,46.47,,
11498,12/12/19 07:30:00 AM,18.4,16.4,46.45,,
11499,12/12/19 07:45:00 AM,18.4,16.0,46.38,,
11500,12/12/19 08:00:00 AM,18.4,16.4,46.40,,
11501,12/12/19 08:15:00 AM,18.4,16.4,46.45,,
11502,12/12/19 08:30:00 AM,18.4,16.4,46.53,,
11503,12/12/19 08:45:00 AM,18.6,16.4,46.62,,
11504,12/12/19 09:00:00 AM,18.5,16.4,46.76,,
11505,12/12/19 09:15:00 AM,18.6,16.8,47.08,,
11506,12/12/19 09:30:00 AM,18.6,16.4,47.46,,
11507,12/12/19 09:45:00 AM,18.7,16.8,47.91,,
11508,12/12/19 10:00:00 AM,18.8,16.8,48.40,,
11509,12/12/19 10:15:00 AM,18.8,16.8,48.78,,
11510,12/12/19 10:30:00 AM,18.8,16.8,49.30,,
11511,12/12/19 10:45:00 AM,18.8,16.8,49.93,,
11512,12/12/19 11:00:00 AM,18.7,16.7,50.59,,
11513,12/12/19 11:15:00 AM,18.7,16.7,51.57,,
11514,12/12/19 11:30:00 AM,18.7,17.1,53.10,,
11515,12/12/19 11:45:00 AM,19.0,16.7,54.97,,
11516,12/12/19 12:00:00 PM,19.4,17.4,56.25,,
11517,12/12/19 12:15:00 PM,19.6,17.8,57.15,,
11518,12/12/19 12:30:00 PM,19.7,17.8,57.56,,
11519,12/12/19 12:45:00 PM,19.8,17.8,58.15,,
11520,12/12/19 01:00:00 PM,19.7,17.8,58.42,,
11521,12/12/19 01:15:00 PM,19.6,17.0,58.32,,
11522,12/12/19 01:30:00 PM,19.6,17.4,58.75,,
11523,12/12/19 01:45:00 PM,19.5,17.4,59.32,,
11524,12/12/19 02:00:00 PM,19.5,17.4,59.58,,
11525,12/12/19 02:15:00 PM,19.3,17.0,59.31,,
11526,12/12/19 02:30:00 PM,18.9,16.6,58.84,,
11527,12/12/19 02:45:00 PM,18.6,16.7,58.24,,
11528,12/12/19 03:00:00 PM,18.4,16.3,57.72,,
11529,12/12/19 03:15:00 PM,18.1,16.3,57.29,,
11530,12/12/19 03:30:00 PM,17.9,16.3,57.11,,
11531,12/12/19 03:45:00 PM,17.8,15.5,56.84,,
11532,12/12/19 04:00:00 PM,17.7,15.9,56.68,,
11533,12/12/19 04:15:00 PM,17.7,15.5,56.68,,
11534,12/12/19 04:30:00 PM,17.6,15.9,56.46,,
11535,12/12/19 04:45:00 PM,17.5,15.6,56.08,,
11536,12/12/19 05:00:00 PM,17.4,15.6,55.56,,
11537,12/12/19 05:15:00 PM,17.3,15.6,55.02,,
11538,12/12/19 05:30:00 PM,17.2,15.6,54.63,,
11539,12/12/19 05:45:00 PM,17.2,15.6,54.21,,
11540,12/12/19 06:00:00 PM,17.3,15.6,53.91,,
11541,12/12/19 06:15:00 PM,17.4,15.6,53.65,,
