,Date,Time,ms,LEVEL,TEMPERATURE,LEVEL_m,discharge_m3perS
10881,12/5/2019,9:00:00 PM,0,2.1271,8.858,0.226904641,0.011111211
10882,12/5/2019,9:15:00 PM,0,2.1408,8.77,0.228301658,0.011373768
10883,12/5/2019,9:30:00 PM,0,2.1345,8.667,0.227659234,0.011252558
10884,12/5/2019,9:45:00 PM,0,2.171,8.562,0.231381212,0.011965956
10885,12/5/2019,10:00:00 PM,0,2.1846,8.459,0.232768031,0.012238664
10886,12/5/2019,10:15:00 PM,0,2.1646,8.337,0.230728591,0.011838918
10887,12/5/2019,10:30:00 PM,0,2.1366,8.234,0.227873375,0.011292872
10888,12/5/2019,10:45:00 PM,0,2.1339,8.197,0.227598051,0.011241056
10889,12/5/2019,11:00:00 PM,0,2.1059,8.161,0.224742835,0.010712404
10890,12/5/2019,11:15:00 PM,0,2.0775,8.096,0.22184683,0.010192405
10891,12/5/2019,11:30:00 PM,0,2.0413,7.989,0.218155444,0.00955325
10892,12/5/2019,11:45:00 PM,0,2.0353,7.851,0.217543612,0.009449874
10893,12/6/2019,12:00:00 AM,0,2.0146,7.735,0.215432791,0.00909882
10894,12/6/2019,12:15:00 AM,0,1.9424,7.69,0.208070413,0.007942232
10895,12/6/2019,12:30:00 AM,0,1.9418,7.67,0.20800923,0.007933062
10896,12/6/2019,12:45:00 AM,0,1.8929,7.661,0.203022799,0.007210229
10897,12/6/2019,1:00:00 AM,0,1.9181,7.621,0.205592493,0.007576689
10898,12/6/2019,1:15:00 AM,0,1.8723,7.533,0.200922176,0.006920207
10899,12/6/2019,1:30:00 AM,0,1.8484,7.43,0.198485045,0.006594487
10900,12/6/2019,1:45:00 AM,0,1.8485,7.318,0.198495242,0.006595825
10901,12/6/2019,2:00:00 AM,0,1.8556,7.201,0.199219243,0.006691395
10902,12/6/2019,2:15:00 AM,0,1.8222,7.168,0.195813378,0.006250701
10903,12/6/2019,2:30:00 AM,0,1.7967,7.192,0.193213092,0.005929439
10904,12/6/2019,2:45:00 AM,0,1.8114,7.204,0.194712081,0.006113031
10905,12/6/2019,3:00:00 AM,0,1.7886,7.203,0.192387119,0.005830144
10906,12/6/2019,3:15:00 AM,0,1.7628,7.19,0.189756242,0.005522722
10907,12/6/2019,3:30:00 AM,0,1.7689,7.151,0.190378271,0.005594191
10908,12/6/2019,3:45:00 AM,0,1.76,7.09,0.18947072,0.005490168
10909,12/6/2019,4:00:00 AM,0,1.7599,7.004,0.189460523,0.005489008
10910,12/6/2019,4:15:00 AM,0,1.7399,6.912,0.187421083,0.005261138
10911,12/6/2019,4:30:00 AM,0,1.7261,6.845,0.186013869,0.005108626
10912,12/6/2019,4:45:00 AM,0,1.7447,6.822,0.187910548,0.005315088
10913,12/6/2019,5:00:00 AM,0,1.689,6.813,0.182230708,0.004717718
10914,12/6/2019,5:15:00 AM,0,1.6793,6.81,0.18124158,0.004620106
10915,12/6/2019,5:30:00 AM,0,1.7108,6.808,0.184453698,0.004944042
10916,12/6/2019,5:45:00 AM,0,1.6597,6.792,0.179242928,0.00442868
10917,12/6/2019,6:00:00 AM,0,1.6643,6.756,0.179712,0.004472908
10918,12/6/2019,6:15:00 AM,0,1.6711,6.73,0.180405409,0.004539074
10919,12/6/2019,6:30:00 AM,0,1.6514,6.685,0.178396561,0.00434996
10920,12/6/2019,6:45:00 AM,0,1.6571,6.681,0.178977801,0.004403871
10921,12/6/2019,7:00:00 AM,0,1.6551,6.756,0.178773857,0.00438488
10922,12/6/2019,7:15:00 AM,0,1.6281,6.928,0.176020613,0.004136423
10923,12/6/2019,7:30:00 AM,0,1.6259,7.061,0.175796275,0.004116828
10924,12/6/2019,7:45:00 AM,0,1.6258,7.241,0.175786078,0.00411594
10925,12/6/2019,8:00:00 AM,0,1.6234,7.469,0.175541345,0.00409468
10926,12/6/2019,8:15:00 AM,0,1.6318,7.681,0.17639791,0.004169598
10927,12/6/2019,8:30:00 AM,0,1.6295,7.83,0.176163374,0.004148943
10928,12/6/2019,8:45:00 AM,0,1.6312,7.959,0.176336726,0.0041642
10929,12/6/2019,9:00:00 AM,0,1.6304,8.129,0.176255149,0.004157013
10930,12/6/2019,9:15:00 AM,0,1.5902,8.302,0.172155874,0.003812549
10931,12/6/2019,9:30:00 AM,0,1.6121,8.404,0.174389061,0.00399615
10932,12/6/2019,9:45:00 AM,0,1.5972,8.383,0.172869678,0.003870179
10933,12/6/2019,10:00:00 AM,0,1.6077,8.364,0.173940384,0.003958483
10934,12/6/2019,10:15:00 AM,0,1.6171,8.552,0.174898921,0.004039429
10935,12/6/2019,10:30:00 AM,0,1.5956,8.826,0.172706523,0.003856919
10936,12/6/2019,10:45:00 AM,0,1.6014,8.94,0.173297961,0.003905233
10937,12/6/2019,11:00:00 AM,0,1.6038,9.206,0.173542694,0.003925424
10938,12/6/2019,11:15:00 AM,0,1.5931,9.753,0.172451593,0.003836304
10939,12/6/2019,11:30:00 AM,0,1.6083,10.04,0.174001568,0.003963596
10940,12/6/2019,11:45:00 AM,0,1.6026,10.302,0.173420327,0.003915314
10941,12/6/2019,12:00:00 PM,0,1.6019,10.241,0.173348947,0.00390943
10942,12/6/2019,12:15:00 PM,0,1.5974,10.091,0.172890073,0.00387184
10943,12/6/2019,12:30:00 PM,0,1.5704,9.988,0.170136829,0.003654907
10944,12/6/2019,12:45:00 PM,0,1.5843,9.991,0.17155424,0.003764745
10945,12/6/2019,1:00:00 PM,0,1.5844,10.015,0.171564437,0.00376555
10946,12/6/2019,1:15:00 PM,0,1.5971,10.14,0.172859481,0.003869349
10947,12/6/2019,1:30:00 PM,0,1.583,10.364,0.171421676,0.003754307
10948,12/6/2019,1:45:00 PM,0,1.5693,10.551,0.17002466,0.003646382
10949,12/6/2019,2:00:00 PM,0,1.5541,10.523,0.168474685,0.003531085
10950,12/6/2019,2:15:00 PM,0,1.5638,10.504,0.169463814,0.003604123
10951,12/6/2019,2:30:00 PM,0,1.5731,10.498,0.170412153,0.003675937
10952,12/6/2019,2:45:00 PM,0,1.5672,10.534,0.169810518,0.003630174
10953,12/6/2019,3:00:00 PM,0,1.5522,10.448,0.168280938,0.003517001
10954,12/6/2019,3:15:00 PM,0,1.5616,10.393,0.169239475,0.003587391
10955,12/6/2019,3:30:00 PM,0,1.5548,10.45,0.168546066,0.003536292
10956,12/6/2019,3:45:00 PM,0,1.5715,10.891,0.170248998,0.003663457
10957,12/6/2019,4:00:00 PM,0,1.5498,10.877,0.168036206,0.003499316
10958,12/6/2019,4:15:00 PM,0,1.5673,10.748,0.169820716,0.003630944
10959,12/6/2019,4:30:00 PM,0,1.5387,10.596,0.166904316,0.003419038
10960,12/6/2019,4:45:00 PM,0,1.551,10.645,0.168158572,0.003508144
10961,12/6/2019,5:00:00 PM,0,1.5275,10.722,0.16576223,0.003340564
10962,12/6/2019,5:15:00 PM,0,1.5424,10.589,0.167281613,0.003445521
10963,12/6/2019,5:30:00 PM,0,1.5149,10.432,0.164477383,0.003255315
10964,12/6/2019,5:45:00 PM,0,1.523,10.267,0.165303356,0.003309749
10965,12/6/2019,6:00:00 PM,0,1.5407,10.105,0.16710826,0.003433319
10966,12/6/2019,6:15:00 PM,0,1.5418,9.959,0.16722043,0.003441207
10967,12/6/2019,6:30:00 PM,0,1.5465,9.825,0.167699698,0.003475189
10968,12/6/2019,6:45:00 PM,0,1.5434,9.701,0.167383585,0.003452726
10969,12/6/2019,7:00:00 PM,0,1.5414,9.611,0.167179641,0.003438336
10970,12/6/2019,7:15:00 PM,0,1.5391,9.521,0.166945105,0.003421888
10971,12/6/2019,7:30:00 PM,0,1.5295,9.431,0.165966174,0.003354391
10972,12/6/2019,7:45:00 PM,0,1.5136,9.335,0.164344819,0.003246702
10973,12/6/2019,8:00:00 PM,0,1.5256,9.24,0.165568483,0.003327503
10974,12/6/2019,8:15:00 PM,0,1.5201,9.176,0.165007637,0.003290108
10975,12/6/2019,8:30:00 PM,0,1.5033,9.088,0.163294508,0.003179671
10976,12/6/2019,8:45:00 PM,0,1.509,9.02,0.163875748,0.003216501
10977,12/6/2019,9:00:00 PM,0,1.4967,8.955,0.162621492,0.003137848
10978,12/6/2019,9:15:00 PM,0,1.4961,8.89,0.162560309,0.00313409
10979,12/6/2019,9:30:00 PM,0,1.5043,8.833,0.16339648,0.003186085
10980,12/6/2019,9:45:00 PM,0,1.4823,8.77,0.161153096,0.003049657
10981,12/6/2019,10:00:00 PM,0,1.4761,8.706,0.160520869,0.003012978
10982,12/6/2019,10:15:00 PM,0,1.4882,8.64,0.16175473,0.003085284
10983,12/6/2019,10:30:00 PM,0,1.4748,8.574,0.160388306,0.003005386
10984,12/6/2019,10:45:00 PM,0,1.4767,8.51,0.160582052,0.003016494
10985,12/6/2019,11:00:00 PM,0,1.4887,8.439,0.161805716,0.003088335
10986,12/6/2019,11:15:00 PM,0,1.4847,8.376,0.161397828,0.003064064
10987,12/6/2019,11:30:00 PM,0,1.4639,8.329,0.159276811,0.002943075
10988,12/6/2019,11:45:00 PM,0,1.4761,8.284,0.160520869,0.003012978
10989,12/7/2019,12:00:00 AM,0,1.4626,8.231,0.159144247,0.002935803
10990,12/7/2019,12:15:00 AM,0,1.4597,8.174,0.158848528,0.002919706
10991,12/7/2019,12:30:00 AM,0,1.4636,8.053,0.159246219,0.002941394
10992,12/7/2019,12:45:00 AM,0,1.4482,7.896,0.15767585,0.002857548
10993,12/7/2019,1:00:00 AM,0,1.4631,7.757,0.159195233,0.002938596
10994,12/7/2019,1:15:00 AM,0,1.4451,7.672,0.157359737,0.002841251
10995,12/7/2019,1:30:00 AM,0,1.4531,7.592,0.158175513,0.002883706
10996,12/7/2019,1:45:00 AM,0,1.4746,7.5,0.160367911,0.003004221
10997,12/7/2019,2:00:00 AM,0,1.4666,7.377,0.159552135,0.002958286
10998,12/7/2019,2:15:00 AM,0,1.4544,7.249,0.158308077,0.002890727
10999,12/7/2019,2:30:00 AM,0,1.4503,7.128,0.157889992,0.002868699
11000,12/7/2019,2:45:00 AM,0,1.4592,7.026,0.158797542,0.002916948
11001,12/7/2019,3:00:00 AM,0,1.4428,6.955,0.157125202,0.002829285
11002,12/7/2019,3:15:00 AM,0,1.4327,6.937,0.156095284,0.002778005
11003,12/7/2019,3:30:00 AM,0,1.4506,6.941,0.157920583,0.0028703
11004,12/7/2019,3:45:00 AM,0,1.4521,6.917,0.158073541,0.002878328
11005,12/7/2019,4:00:00 AM,0,1.4373,6.868,0.156564356,0.002801104
11006,12/7/2019,4:15:00 AM,0,1.4359,6.817,0.156421595,0.002794028
11007,12/7/2019,4:30:00 AM,0,1.4297,6.766,0.155789368,0.002763171
11008,12/7/2019,4:45:00 AM,0,1.4341,6.717,0.156238045,0.002784989
11009,12/7/2019,5:00:00 AM,0,1.431,6.659,0.155921932,0.002769576
11010,12/7/2019,5:15:00 AM,0,1.4127,6.593,0.154055844,0.002682551
11011,12/7/2019,5:30:00 AM,0,1.436,6.527,0.156431792,0.002794532
11012,12/7/2019,5:45:00 AM,0,1.4254,6.468,0.155350889,0.002742226
11013,12/7/2019,6:00:00 AM,0,1.3974,6.433,0.152495673,0.002614993
11014,12/7/2019,6:15:00 AM,0,1.4117,6.437,0.153953872,0.002677991
11015,12/7/2019,6:30:00 AM,0,1.4167,6.448,0.154463732,0.002700994
11016,12/7/2019,6:45:00 AM,0,1.4255,6.492,0.155361086,0.002742709
11017,12/7/2019,7:00:00 AM,0,1.4045,6.56,0.153219674,0.002645754
11018,12/7/2019,7:15:00 AM,0,1.4152,6.649,0.154310774,0.00269404
11019,12/7/2019,7:30:00 AM,0,1.3968,6.748,0.15243449,0.00261244
11020,12/7/2019,7:45:00 AM,0,1.4237,6.844,0.155177536,0.002734049
11021,12/7/2019,8:00:00 AM,0,1.3873,6.93,0.151465756,0.002572991
11022,12/7/2019,8:15:00 AM,0,1.4155,7.035,0.154341366,0.002695427
11023,12/7/2019,8:30:00 AM,0,1.415,7.151,0.15429038,0.002693116
11024,12/7/2019,8:45:00 AM,0,1.4295,7.288,0.155768974,0.002762188
11025,12/7/2019,9:00:00 AM,0,1.4047,7.473,0.153240068,0.002646635
11026,12/7/2019,9:15:00 AM,0,1.4134,7.717,0.154127225,0.002685755
11027,12/7/2019,9:30:00 AM,0,1.4098,8.026,0.153760126,0.002669382
11028,12/7/2019,9:45:00 AM,0,1.4196,8.364,0.154759451,0.002714568
11029,12/7/2019,10:00:00 AM,0,1.4241,8.62,0.155218325,0.002735968
11030,12/7/2019,10:15:00 AM,0,1.4198,8.846,0.154779846,0.00271551
11031,12/7/2019,10:30:00 AM,0,1.4232,9.095,0.15512655,0.002731655
11032,12/7/2019,10:45:00 AM,0,1.4267,9.307,0.155483452,0.002748519
11033,12/7/2019,11:00:00 AM,0,1.4239,9.514,0.155197931,0.002735008
11034,12/7/2019,11:15:00 AM,0,1.4259,9.692,0.155401875,0.002744642
11035,12/7/2019,11:30:00 AM,0,1.4329,9.713,0.156115679,0.002779
11036,12/7/2019,11:45:00 AM,0,1.4182,9.714,0.15461669,0.002707994
11037,12/7/2019,12:00:00 PM,0,1.4277,9.694,0.155585424,0.002753382
11038,12/7/2019,12:15:00 PM,0,1.4013,9.737,0.152893364,0.002631764
11039,12/7/2019,12:30:00 PM,0,1.4136,9.787,0.154147619,0.002686672
11040,12/7/2019,12:45:00 PM,0,1.4156,9.928,0.154351563,0.00269589
11041,12/7/2019,1:00:00 PM,0,1.4183,10.204,0.154626888,0.002708462
11042,12/7/2019,1:15:00 PM,0,1.4108,10.387,0.153862098,0.002673904
11043,12/7/2019,1:30:00 PM,0,1.4161,10.522,0.154402549,0.002698207
11044,12/7/2019,1:45:00 PM,0,1.4217,10.702,0.154973592,0.002724503
11045,12/7/2019,2:00:00 PM,0,1.4261,10.828,0.155422269,0.00274561
11046,12/7/2019,2:15:00 PM,0,1.4164,10.788,0.154433141,0.0026996
11047,12/7/2019,2:30:00 PM,0,1.419,10.633,0.154698268,0.002711745
11048,12/7/2019,2:45:00 PM,0,1.4262,10.478,0.155432466,0.002746094
11049,12/7/2019,3:00:00 PM,0,1.4267,10.37,0.155483452,0.002748519
11050,12/7/2019,3:15:00 PM,0,1.4116,10.359,0.153943675,0.002677536
11051,12/7/2019,3:30:00 PM,0,1.4158,10.614,0.154371958,0.002696816
11052,12/7/2019,3:45:00 PM,0,1.4227,10.949,0.155075564,0.002729266
11053,12/7/2019,4:00:00 PM,0,1.4139,10.845,0.154178211,0.00268805
11054,12/7/2019,4:15:00 PM,0,1.419,10.715,0.154698268,0.002711745
11055,12/7/2019,4:30:00 PM,0,1.3989,10.658,0.152648631,0.002621407
11056,12/7/2019,4:45:00 PM,0,1.4042,10.539,0.153189082,0.002644434
11057,12/7/2019,5:00:00 PM,0,1.3986,10.368,0.152618039,0.00262012
11058,12/7/2019,5:15:00 PM,0,1.3848,10.213,0.151210826,0.002562914
11059,12/7/2019,5:30:00 PM,0,1.4046,10.072,0.153229871,0.002646195
11060,12/7/2019,5:45:00 PM,0,1.3866,9.933,0.151394375,0.002570157
11061,12/7/2019,6:00:00 PM,0,1.3838,9.805,0.151108854,0.002558918
11062,12/7/2019,6:15:00 PM,0,1.3697,9.69,0.149671048,0.002504733
11063,12/7/2019,6:30:00 PM,0,1.3884,9.583,0.151577925,0.002577466
11064,12/7/2019,6:45:00 PM,0,1.3806,9.473,0.150782543,0.002546268
11065,12/7/2019,7:00:00 PM,0,1.3829,9.374,0.151017079,0.002555339
11066,12/7/2019,7:15:00 PM,0,1.3807,9.268,0.15079274,0.00254666
11067,12/7/2019,7:30:00 PM,0,1.3883,9.177,0.151567728,0.002577058
11068,12/7/2019,7:45:00 PM,0,1.3772,9.073,0.150435838,0.002533054
11069,12/7/2019,8:00:00 PM,0,1.3781,8.969,0.150527613,0.002536529
11070,12/7/2019,8:15:00 PM,0,1.3837,8.889,0.151098656,0.00255852
11071,12/7/2019,8:30:00 PM,0,1.3623,8.839,0.148916456,0.002477905
11072,12/7/2019,8:45:00 PM,0,1.3875,8.797,0.15148615,0.002573803
11073,12/7/2019,9:00:00 PM,0,1.3856,8.742,0.151292403,0.002566125
11074,12/7/2019,9:15:00 PM,0,1.3852,8.689,0.151251614,0.002564518
11075,12/7/2019,9:30:00 PM,0,1.3733,8.64,0.150038148,0.002518185
11076,12/7/2019,9:45:00 PM,0,1.3691,8.588,0.149609865,0.002502517
11077,12/7/2019,10:00:00 PM,0,1.3504,8.54,0.147702989,0.002437087
11078,12/7/2019,10:15:00 PM,0,1.3679,8.476,0.149487499,0.002498105
11079,12/7/2019,10:30:00 PM,0,1.3803,8.403,0.150751952,0.002545092
11080,12/7/2019,10:45:00 PM,0,1.3709,8.31,0.149793415,0.002509188
11081,12/7/2019,11:00:00 PM,0,1.3569,8.189,0.148365807,0.002459028
11082,12/7/2019,11:15:00 PM,0,1.3589,8.091,0.148569751,0.002465951
11083,12/7/2019,11:30:00 PM,0,1.3662,8.031,0.149314146,0.002491906
11084,12/7/2019,11:45:00 PM,0,1.3711,7.988,0.149813809,0.002509933
11085,12/8/2019,12:00:00 AM,0,1.3672,7.948,0.149416118,0.002495546
11086,12/8/2019,12:15:00 AM,0,1.3532,7.901,0.14798851,0.002446434
11087,12/8/2019,12:30:00 AM,0,1.3496,7.832,0.147621411,0.002434446
11088,12/8/2019,12:45:00 AM,0,1.3526,7.748,0.147927327,0.002444417
11089,12/8/2019,1:00:00 AM,0,1.3567,7.658,0.148345412,0.00245834
11090,12/8/2019,1:15:00 AM,0,1.3422,7.571,0.146866818,0.002410628
11091,12/8/2019,1:30:00 AM,0,1.3528,7.478,0.147947722,0.002445089
11092,12/8/2019,1:45:00 AM,0,1.3472,7.383,0.147376678,0.0024266
11093,12/8/2019,2:00:00 AM,0,1.3426,7.315,0.146907607,0.002411887
11094,12/8/2019,2:15:00 AM,0,1.3366,7.287,0.146295775,0.00239334
11095,12/8/2019,2:30:00 AM,0,1.3487,7.277,0.147529636,0.00243149
11096,12/8/2019,2:45:00 AM,0,1.3344,7.284,0.146071437,0.002386722
11097,12/8/2019,3:00:00 AM,0,1.3407,7.298,0.14671386,0.002405935
11098,12/8/2019,3:15:00 AM,0,1.34,7.306,0.14664248,0.00240376
11099,12/8/2019,3:30:00 AM,0,1.3495,7.309,0.147611214,0.002434116
11100,12/8/2019,3:45:00 AM,0,1.3277,7.308,0.145388224,0.00236717
11101,12/8/2019,4:00:00 AM,0,1.3425,7.308,0.14689741,0.002411572
11102,12/8/2019,4:15:00 AM,0,1.3317,7.298,0.145796112,0.002378733
11103,12/8/2019,4:30:00 AM,0,1.3362,7.268,0.146254986,0.002392129
11104,12/8/2019,4:45:00 AM,0,1.3245,7.227,0.145061914,0.002358152
11105,12/8/2019,5:00:00 AM,0,1.3272,7.193,0.145337238,0.002365747
11106,12/8/2019,5:15:00 AM,0,1.3153,7.175,0.144123772,0.002333381
11107,12/8/2019,5:30:00 AM,0,1.3171,7.17,0.144307321,0.002338093
11108,12/8/2019,5:45:00 AM,0,1.3339,7.149,0.146020451,0.002385231
11109,12/8/2019,6:00:00 AM,0,1.3303,7.134,0.145653352,0.002374649
11110,12/8/2019,6:15:00 AM,0,1.312,7.136,0.143787264,0.002324913
11111,12/8/2019,6:30:00 AM,0,1.319,7.128,0.144501068,0.002343137
11112,12/8/2019,6:45:00 AM,0,1.3088,7.118,0.143460954,0.002316912
11113,12/8/2019,7:00:00 AM,0,1.3133,7.094,0.143919828,0.002328222
11114,12/8/2019,7:15:00 AM,0,1.3256,7.078,0.145174083,0.002361229
11115,12/8/2019,7:30:00 AM,0,1.3063,7.117,0.143206024,0.002310805
11116,12/8/2019,7:45:00 AM,0,1.3151,7.179,0.144103377,0.002332861
11117,12/8/2019,8:00:00 AM,0,1.3151,7.253,0.144103377,0.002332861
11118,12/8/2019,8:15:00 AM,0,1.3191,7.322,0.144511265,0.002343405
11119,12/8/2019,8:30:00 AM,0,1.3332,7.428,0.14594907,0.002383153
11120,12/8/2019,8:45:00 AM,0,1.3055,7.606,0.143124446,0.002308878
11121,12/8/2019,9:00:00 AM,0,1.3166,7.759,0.144256335,0.002336777
11122,12/8/2019,9:15:00 AM,0,1.315,7.956,0.14409318,0.002332602
11123,12/8/2019,9:30:00 AM,0,1.3175,8.226,0.14434811,0.002339149
11124,12/8/2019,9:45:00 AM,0,1.3343,8.494,0.14606124,0.002386423
11125,12/8/2019,10:00:00 AM,0,1.3176,8.647,0.144358307,0.002339413
11126,12/8/2019,10:15:00 AM,0,1.329,8.765,0.145520788,0.002370893
11127,12/8/2019,10:30:00 AM,0,1.3268,8.855,0.14529645,0.002364613
11128,12/8/2019,10:45:00 AM,0,1.3206,8.931,0.144664223,0.002347442
11129,12/8/2019,11:00:00 AM,0,1.3212,9.08,0.144725406,0.00234907
11130,12/8/2019,11:15:00 AM,0,1.3319,9.205,0.145816507,0.00237932
11131,12/8/2019,11:30:00 AM,0,1.3201,9.223,0.144613237,0.002346091
11132,12/8/2019,11:45:00 AM,0,1.3134,9.162,0.143930025,0.002328478
11133,12/8/2019,12:00:00 PM,0,1.3045,9.094,0.143022474,0.002306487
11134,12/8/2019,12:15:00 PM,0,1.3061,9.039,0.143185629,0.002310322
11135,12/8/2019,12:30:00 PM,0,1.313,9.002,0.143889236,0.002327456
11136,12/8/2019,12:45:00 PM,0,1.298,9.004,0.142359656,0.002291438
11137,12/8/2019,1:00:00 PM,0,1.3116,9.077,0.143746475,0.002323901
11138,12/8/2019,1:15:00 PM,0,1.3053,9.169,0.143104052,0.002308398
11139,12/8/2019,1:30:00 PM,0,1.3424,9.154,0.146887213,0.002411257
11140,12/8/2019,1:45:00 PM,0,1.3933,9.098,0.152077588,0.002597694
11141,12/8/2019,2:00:00 PM,0,1.4492,9.096,0.157777822,0.002862847
11142,12/8/2019,2:15:00 PM,0,1.4864,9.067,0.161571181,0.00307434
11143,12/8/2019,2:30:00 PM,0,1.5405,9.031,0.167087866,0.003431887
11144,12/8/2019,2:45:00 PM,0,1.5271,9.154,0.165721441,0.003337808
11145,12/8/2019,3:00:00 PM,0,1.5327,9.278,0.166292484,0.003376683
11146,12/8/2019,3:15:00 PM,0,1.5524,9.346,0.168301333,0.00351848
11147,12/8/2019,3:30:00 PM,0,1.5306,9.401,0.166078343,0.003362031
11148,12/8/2019,3:45:00 PM,0,1.5475,9.393,0.16780167,0.003482477
11149,12/8/2019,4:00:00 PM,0,1.5588,9.315,0.168953954,0.003566237
11150,12/8/2019,4:15:00 PM,0,1.6023,9.192,0.173389736,0.003912791
11151,12/8/2019,4:30:00 PM,0,1.6075,9.037,0.17391999,0.00395678
11152,12/8/2019,4:45:00 PM,0,1.6252,8.911,0.175724894,0.004110614
11153,12/8/2019,5:00:00 PM,0,1.6379,8.826,0.177019939,0.004224898
11154,12/8/2019,5:15:00 PM,0,1.6743,8.734,0.18073172,0.004570535
11155,12/8/2019,5:30:00 PM,0,1.6766,8.644,0.180966255,0.004593275
11156,12/8/2019,5:45:00 PM,0,1.6725,8.549,0.18054817,0.004552812
11157,12/8/2019,6:00:00 PM,0,1.6844,8.468,0.181761637,0.004671191
11158,12/8/2019,6:15:00 PM,0,1.699,8.384,0.183250428,0.004820343
11159,12/8/2019,6:30:00 PM,0,1.7332,8.291,0.18673787,0.005186611
11160,12/8/2019,6:45:00 PM,0,1.7339,8.19,0.186809251,0.005194355
11161,12/8/2019,7:00:00 PM,0,1.7494,8.087,0.188389817,0.005368367
11162,12/8/2019,7:15:00 PM,0,1.7655,7.98,0.190031566,0.005554263
11163,12/8/2019,7:30:00 PM,0,1.7778,7.857,0.191285822,0.005699817
11164,12/8/2019,7:45:00 PM,0,1.7674,7.743,0.190225313,0.005576547
11165,12/8/2019,8:00:00 PM,0,1.7696,7.674,0.190449651,0.00560244
11166,12/8/2019,8:15:00 PM,0,1.7845,7.61,0.191969034,0.00578039
11167,12/8/2019,8:30:00 PM,0,1.7809,7.546,0.191601935,0.005736984
11168,12/8/2019,8:45:00 PM,0,1.7787,7.48,0.191377596,0.005710587
11169,12/8/2019,9:00:00 PM,0,1.7825,7.423,0.19176509,0.005756243
11170,12/8/2019,9:15:00 PM,0,1.7992,7.374,0.193468022,0.005960353
11171,12/8/2019,9:30:00 PM,0,1.7888,7.273,0.192407514,0.00583258
11172,12/8/2019,9:45:00 PM,0,1.7728,7.118,0.190775962,0.005640279
11173,12/8/2019,10:00:00 PM,0,1.7582,6.964,0.18928717,0.005469325
11174,12/8/2019,10:15:00 PM,0,1.7583,6.824,0.189297368,0.005470481
11175,12/8/2019,10:30:00 PM,0,1.7464,6.705,0.188083901,0.005334308
11176,12/8/2019,10:45:00 PM,0,1.7486,6.625,0.188308239,0.005359267
11177,12/8/2019,11:00:00 PM,0,1.7622,6.549,0.189695058,0.005515732
11178,12/8/2019,11:15:00 PM,0,1.7195,6.525,0.185340854,0.005037048
11179,12/8/2019,11:30:00 PM,0,1.7277,6.523,0.186177024,0.005126111
11180,12/8/2019,11:45:00 PM,0,1.721,6.489,0.185493812,0.005053238
11181,12/9/2019,12:00:00 AM,0,1.7011,6.488,0.183464569,0.004842151
11182,12/9/2019,12:15:00 AM,0,1.7161,6.496,0.184994149,0.005000518
11183,12/9/2019,12:30:00 AM,0,1.7102,6.443,0.184392514,0.004937684
11184,12/9/2019,12:45:00 AM,0,1.6759,6.34,0.180894875,0.004586342
11185,12/9/2019,1:00:00 AM,0,1.666,6.246,0.179885352,0.004489362
11186,12/9/2019,1:15:00 AM,0,1.679,6.138,0.181210988,0.004617118
11187,12/9/2019,1:30:00 AM,0,1.6558,6.032,0.178845238,0.004391517
11188,12/9/2019,1:45:00 AM,0,1.6681,5.964,0.180099493,0.004509768
11189,12/9/2019,2:00:00 AM,0,1.6532,5.942,0.17858011,0.004366913
11190,12/9/2019,2:15:00 AM,0,1.6462,5.951,0.177866306,0.004301351
11191,12/9/2019,2:30:00 AM,0,1.6549,5.969,0.178753463,0.004382985
11192,12/9/2019,2:45:00 AM,0,1.6411,5.976,0.177346249,0.004254209
11193,12/9/2019,3:00:00 AM,0,1.6621,5.985,0.179487661,0.004451702
11194,12/9/2019,3:15:00 AM,0,1.6555,5.98,0.178814646,0.004388671
11195,12/9/2019,3:30:00 AM,0,1.6415,5.987,0.177387038,0.004257887
11196,12/9/2019,3:45:00 AM,0,1.6441,6.002,0.177652165,0.004281876
11197,12/9/2019,4:00:00 AM,0,1.6154,6.03,0.174725569,0.004024657
11198,12/9/2019,4:15:00 AM,0,1.6272,6.039,0.175928838,0.004128395
11199,12/9/2019,4:30:00 AM,0,1.6224,6.027,0.175439373,0.004085857
11200,12/9/2019,4:45:00 AM,0,1.6257,6.027,0.17577588,0.004115052
11201,12/9/2019,5:00:00 AM,0,1.5916,6.024,0.172298635,0.003823996
11202,12/9/2019,5:15:00 AM,0,1.5952,6.018,0.172665734,0.003853612
11203,12/9/2019,5:30:00 AM,0,1.5881,6.009,0.171941733,0.003795453
11204,12/9/2019,5:45:00 AM,0,1.6035,6.009,0.173512102,0.003922894
11205,12/9/2019,6:00:00 AM,0,1.5957,6.005,0.17271672,0.003857746
11206,12/9/2019,6:15:00 AM,0,1.5883,5.991,0.171962128,0.003797078
11207,12/9/2019,6:30:00 AM,0,1.5801,5.973,0.171125957,0.003731145
11208,12/9/2019,6:45:00 AM,0,1.574,5.966,0.170503928,0.003682979
11209,12/9/2019,7:00:00 AM,0,1.5672,5.973,0.169810518,0.003630174
11210,12/9/2019,7:15:00 AM,0,1.5691,5.987,0.170004265,0.003644835
11211,12/9/2019,7:30:00 AM,0,1.5588,6.009,0.168953954,0.003566237
11212,12/9/2019,7:45:00 AM,0,1.5522,6.047,0.168280938,0.003517001
